Vu Quang	Ha Tinh	7033755	6	0	18.38385	105.5059
Vu Thu	Thai Binh	7128399	6	0	20.43671	106.29116
Vuadens	Gruyere District, Fribourg	1683425	8	1835	46.61545	7.01732
Vuarrens	Gros-de-Vaud District, Vaud	1685196	8	0	46.68578	6.64793
Vucht	Provincie Limburg, Flanders	7033845	9	3410	50.97832	5.711
Vue	Loire-Atlantique, Pays de la Loire	94269	8	1324	47.19865	-1.88108
Vught	Gemeente Vught, North Brabant	165525	10	25043	51.65333	5.2875
Vught	Gemeente Vught, North Brabant	299554	8	25043	51.65333	5.2875
Vuhlehirsk	Donetsk Oblast	3936160	9	7317	48.31474	38.27423
Vuisternens-devant-Romont	Glane District, Fribourg	1683428	8	0	46.65312	6.92958
Vukovar	Vukovar-Sirmium	13470229	8	23536	45.35161	19.00225
Vulaines-sur-Seine	Seine-et-Marne, Ile-de-France	222104	8	2273	48.43186	2.76476
Vulcan	Comuna Vulcan, Brasov	10515005	8	5493	45.63333	25.41667
Vulcan	Municipiul  Vulcan, Hunedoara	10493445	8	28869	45.38333	23.26667
Vulcana Bai	Comuna Vulcana Bai, Dambovita	13855210	8	2972	45.07982	25.38219
Vulcana-Pandele	Comuna Vulcana-Pandele, Dambovita	13855209	8	2480	45.01558	25.39319
Vulpeni	Comuna Vulpeni, Olt	9744219	8	2669	44.46667	23.91667
Vultureni	Comuna Vultureni, Cluj	11318528	8	1551	46.96667	23.56667
Vulturesti	Comuna Vulturesti, Arges	13140566	8	1984	45.06618	25.08347
Vulturu	Comuna Vulturu, Constanta	12498961	8	741	44.65	28.26667
Vuores	Tampere, Pirkanmaa	11840613	10	5316	61.431	23.81184
Vuosaari	Helsinki, Uusimaa	1764263	10	35826	60.20963	25.14195
Vuren	West Betuwe, Gelderland	301909	10	1880	51.825	5.04583
Vurpar	Comuna Vurpar, Sibiu	10514098	8	2322	45.9	24.35
Vurste	Provincie Oost-Vlaanderen, Flanders	9331524	9	1031	50.94321	3.68307
Vushtrri	Vushtrri, Mitrovica	9186240	8	30651	42.82306	20.9675
Vuyyuru	Krishna, Andhra Pradesh	10154526	6	36755	16.36307	80.84406
Vuzenica	Vuzenica	1676295	8	1580	46.59639	15.16722
