Llacanora	Provincia de Cajamarca, Cajamarca	1896130	8	648	-7.1928	-78.42719
Llacao	Canton Cuenca, Azuay	3693131	8	4501	-2.86667	-78.88333
Llado	Provincia de Girona, Catalonia	340350	8	580	42.24769	2.81373
Llagostera	Provincia de Girona, Catalonia	340349	8	6713	41.82688	2.89365
Llaillay	Provincia de San Felipe de Aconcagua, Valparaiso	175943	8	16646	-32.84043	-70.95623
Llallagua	Potosi	4126928	8	28069	-18.42426	-66.58388
Llalli	Provincia de Melgar, Puno	1918554	8	0	-14.93333	-70.88278
Llama	Provincia de Chota, Cajamarca	1901140	8	968	-6.51465	-79.12008
Llama	Provincia de Mariscal Luzuriaga, Ancash	1953281	8	175	-8.88333	-77.3
Llamas de la Ribera	Provincia de Leon, Castille and Leon	340658	8	1084	42.63504	-5.82524
Llambilles	Provincia de Girona, Catalonia	345035	8	0	41.92106	2.85078
Llanarth	Bathurst Regional, New South Wales	6044564	9	2114	-33.39687	149.55105
Llanarth	County of Ceredigion, Wales	11371819	10	503	52.19424	-4.30811
Llanarth	Monmouthshire, Wales	11011421	10	0	51.78333	-2.9
Llanbadoc	Monmouthshire, Wales	11007832	10	0	51.695	-2.90361
Llanbedr	Gwynedd, Wales	11261134	10	385	52.81667	-4.1
Llanberis	Gwynedd, Wales	11265923	10	1844	53.11809	-4.12923
Llanboidy	Carmarthenshire, Wales	11111444	10	0	51.87889	-4.59278
Llanca	Provincia de Girona, Catalonia	345033	8	4868	42.36241	3.15213
Llancillo	Herefordshire, England	6179726	10	0	51.91667	-2.93333
Llanddarog	Carmarthenshire, Wales	11167874	10	0	51.82722	-4.17444
Llanddeusant	Carmarthenshire, Wales	11088419	10	0	51.90595	-3.77896
Llanddowror	Carmarthenshire, Wales	11118656	10	0	51.80167	-4.53139
Llandegla	Denbighshire, Wales	11306816	10	0	53.05901	-3.19882
Llandeilo	Carmarthenshire, Wales	9297755	10	1795	51.88459	-3.99154
Llandilo	Penrith Municipality, New South Wales	5485982	9	1611	-33.71286	150.7465
Llandovery	Carmarthenshire, Wales	9297754	10	2065	51.99415	-3.79637
Llandrillo	Denbighshire, Wales	11308463	10	0	52.92277	-3.4376
Llandrindod Wells	Sir Powys, Wales	11559909	10	5309	52.24164	-3.37868
Llandudno	Conwy, Wales	5216241	10	15371	53.32498	-3.83148
Llandybie	Carmarthenshire, Wales	11168770	10	2813	51.82044	-4.0071
Llandysul	County of Ceredigion, Wales	11371723	10	1484	52.04166	-4.30909
Llanelli	Carmarthenshire, Wales	9297753	10	49591	51.68195	-4.16191
Llanera de Ranes	Provincia de Valencia, Valencia	347617	8	1059	38.99507	-0.57534
Llanes	Province of Asturias, Asturias	341201	8	14013	43.41982	-4.75485
Llanfachraeth	Anglesey, Wales	10996943	10	0	53.31244	-4.53336
Llanfaethlu	Anglesey, Wales	10996924	10	0	53.3524	-4.53418
Llanfair	Gwynedd, Wales	11261109	10	0	52.84415	-4.11541
Llanfair Caereinion	Sir Powys, Wales	11535760	10	1055	52.6479	-3.32668
Llanfairfechan	Conwy, Wales	297320	10	3637	53.25779	-3.97423
Llanfairpwllgwyngyll	Anglesey, Wales	10991951	10	3107	53.22141	-4.20329
Llanfechain	Sir Powys, Wales	11531972	10	0	52.77463	-3.20273
Llanfyllin	Sir Powys, Wales	11531905	10	1105	52.7657	-3.27187
Llanfynydd	Carmarthenshire, Wales	11168140	10	0	51.92806	-4.09889
Llangain	Carmarthenshire, Wales	11160701	10	0	51.81833	-4.3475
Llangan	Vale of Glamorgan, Wales	11029451	10	0	51.48694	-3.50056
Llangathen	Carmarthenshire, Wales	11168706	10	0	51.87972	-4.05611
Llangefni	Anglesey, Wales	10998655	10	4864	53.25561	-4.31063
Llangeler	Carmarthenshire, Wales	11107377	10	3427	52.02771	-4.3716
Llangoed	Anglesey, Wales	10992567	10	849	53.2942	-4.08772
Llangollen	Denbighshire, Wales	11307361	10	3466	52.96829	-3.17127
Llangwm	Conwy, Wales	11215737	10	0	52.98333	-3.53333
Llangwm	Monmouthshire, Wales	11011269	10	0	51.69611	-2.83
Llangwm	Pembrokeshire, Wales	11180866	10	875	51.74833	-4.91361
Llangybi	County of Ceredigion, Wales	11375153	10	0	52.15	-4.05
Llangybi	Monmouthshire, Wales	11008128	10	444	51.66583	-2.90806
Llangynidr	Sir Powys, Wales	11517600	10	1036	51.8673	-3.22762
Llangynog	Carmarthenshire, Wales	11128543	10	0	51.82111	-4.40972
Llangynog	Sir Powys, Wales	11499663	10	0	52.83333	-3.4
Llanharan	Rhondda Cynon Taf, Wales	11041411	10	5755	51.53805	-3.43906
Llanharry	Rhondda Cynon Taf, Wales	11041318	10	3035	51.51422	-3.4324
Llanidloes	Sir Powys, Wales	11546093	10	2929	52.44977	-3.53997
Llanilar	County of Ceredigion, Wales	11380115	10	1085	52.35657	-4.02574
Llanllwchaiarn	County of Ceredigion, Wales	11366813	10	0	52.18333	-4.36667
Llano	Llano County, Texas	115400	8	3341	30.75935	-98.67504
Llano Grande	Distrito de La Pintada, Cocle	9364705	8	438	8.63465	-80.43986
Llano de Bureba	Provincia de Burgos, Castille and Leon	345544	8	81	42.62435	-3.4589
Llano de Olmedo	Provincia de Valladolid, Castille and Leon	344806	8	79	41.26727	-4.61386
Llanrhaeadr-ym-Mochnant	Sir Powys, Wales	11498225	10	408	52.82507	-3.30225
Llanrhian	Pembrokeshire, Wales	11175770	10	0	51.9375	-5.17389
Llanrothal	Herefordshire, England	6179427	10	0	51.86667	-2.76667
Llanrug	Gwynedd, Wales	11266009	10	1916	53.14788	-4.19596
Llanrwst	Conwy, Wales	11222606	10	3323	53.14021	-3.79527
