Ohaba	Comuna Ohaba, Alba	11349249	8	916	46.06667	23.78333
Ohaba Lunga	Comuna Ohaba Lunga, Timis	13954497	8	418	45.9074	21.98535
Ohain	Province du Brabant Wallon, Wallonia	3418197	9	5977	50.69885	4.4698
Ohanes	Almeria, Andalusia	342928	8	865	37.03861	-2.74524
Ohatchee	Calhoun County, Alabama	110500	8	1146	33.78343	-86.00247
Ohey	Province de Namur, Wallonia	2330165	8	4324	50.4357	5.12375
Ohioville	Beaver County, Pennsylvania	187329	8	3473	40.67923	-80.49479
Ohira	Kurokawa-gun, Miyagi	4152057	7	5918	38.47138	140.8715
Ohkay Owingeh	Rio Arriba County, New Mexico	171507	8	1143	36.05082	-106.06897
Ohlsbach	Freiburg Region, Baden-Wurttemberg	452990	8	3176	48.43222	7.99384
Ohlsdorf	Hamburg	285778	10	14942	53.62594	10.03145
Ohlsdorf	Politischer Bezirk Gmunden, Upper Austria	68253	8	1093	47.96073	13.79145
Ohlstadt	Upper Bavaria, Bavaria	939363	8	3368	47.63333	11.23333
Ohlungen	Bas-Rhin, Grand Est	86457	8	1347	48.81352	7.70225
Ohmden	Regierungsbezirk Stuttgart, Baden-Wurttemberg	2793206	8	1733	48.64599	9.52698
Ohningen	Freiburg Region, Baden-Wurttemberg	2785096	8	3761	47.66186	8.88674
Ohorn	Saxony	1307648	8	2500	51.17199	14.04669
Ohrazenice	Okres Semily, Liberecky kraj	439049	8	1055	50.59765	15.12596
Ohrid	Ohrid	6483644	8	54908	41.11722	20.80194
Ohringen	Regierungsbezirk Stuttgart, Baden-Wurttemberg	377452	8	22765	49.19884	9.5072
