Aka	Tagawa-gun, Fukuoka	4008373	7	2960	33.59861	130.87411
Akaa	Etelae-Pirkanmaa, Pirkanmaa	2389014	8	8258	61.16667	23.86667
Akabira	Akabira-shi, Hokkaido	4085195	7	14214	43.55139	142.05306
Akashi	Akashi Shi, Hyogo	900530	7	297279	34.65524	135.00687
Akaszto	Bacs-Kiskun	1130332	8	3480	46.69167	19.20423
Akbarpur	Ambedkar Nagar, Uttar Pradesh	10029335	6	36865	26.42953	82.53431
Akbarpur	Kanpur Dehat, Uttar Pradesh	10019253	6	18835	26.38371	79.94926
Akbou	Bejaia	4069688	8	66654	36.4575	4.53494
Akcaabat	Trabzon	1236156	6	45105	41.02121	39.57146
Akcadag	Malatya	1826235	6	14788	38.33899	37.97021
Akcakent	Kirsehir	1830535	6	0	39.62278	34.09583
Akcakoca	Duzce	1393955	6	35151	41.08663	31.11623
Akdagmadeni	Yozgat	1559325	6	23048	39.66028	35.88361
Aketi	Aketi, Bas-Uele	12441041	8	35161	2.73877	23.78326
Akhaltsikhe	Samtskhe-Javakheti	8374207	6	17298	41.63901	42.98262
Akhisar	Manisa	1822655	6	84659	38.91852	27.84006
Aki	Aki Shi, Kochi	4028447	7	16370	33.5	133.9
Akil	Akil, Yucatan	5961439	6	10176	20.26547	-89.34787
Akil	Akil, Yucatan	6417501	8	10176	20.26547	-89.34787
Akincilar	Sivas	1507008	6	4779	40.07172	38.3433
Akishima	Akishima-shi, Tokyo	5301640	7	0	35.72085	139.37999
Akita	Akita Shi, Akita	4117549	7	305625	39.71667	140.11667
Akividu	West Godavari, Andhra Pradesh	10143904	6	40413	16.58225	81.38112
Akkeshi	Akkeshi-gun, Hokkaido	4071241	7	8922	43.03556	144.8525
Akkisla	Kayseri	1798518	6	3317	39.00222	36.17381
Akkrum	Gemeente Heerenveen, Friesland	1515066	10	3440	53.05024	5.83087
Akkus	Ordu	1839057	6	10206	40.79306	37.01639
Akmene	Akmenes Rajonas, Siauliai	2026406	8	3026	56.25	22.75
Akniste	Akniste, Jekabpils Municipality	6881375	7	1314	56.16152	25.74783
Akola	Akola, Maharashtra	10329871	6	428857	20.70957	76.9981
Akono	Centre	3462085	8	3821	3.5	11.33333
Akoren	Konya	1250957	6	0	37.45345	32.3707
Akot	Akola, Maharashtra	10329873	6	86917	21.0963	77.0588
Akot	Akola, Maharashtra	14229772	9	86917	21.0963	77.0588
Akpinar	Kirsehir	1830534	6	0	39.45005	33.96484
Akranes	Akraneskaupstadur, West	8810762	6	7411	64.32179	-22.0749
Akron	Fulton County, Indiana	127567	8	1133	41.03838	-86.02805
Akron	Lancaster County, Pennsylvania	187693	8	3993	40.15676	-76.20217
Akron	Plymouth County, Iowa	128584	8	1450	42.82888	-96.55948
Akron	Summit County, Ohio	182644	8	197542	41.08144	-81.51901
Akron	Washington County, Colorado	8309635	8	1724	40.16054	-103.21438
Aksakovo	Obshtina Aksakovo, Varna	13477356	8	7132	43.25615	27.82105
Aksakovo	Obshtina Aksakovo, Varna	1933146	7	7132	43.25615	27.82105
Aksehir	Aksehir Ilcesi, Konya	1250956	6	64446	38.3575	31.41639
Aksu	Antalya	1727534	6	0	36.95389	30.84778
Aksu	Isparta	1601952	6	3842	37.79889	31.07111
Aktsyabrski	Gomel Oblast	5598651	8	0	52.644	28.8801
Akyaka	Kars	1838389	6	0	40.74093	43.61432
Akyazi	Sakarya	1252522	6	25068	40.685	30.62222
Akyurt	Ankara	1667099	6	26572	40.13512	33.08614
